#Position (bp)	insert size
1.972325882E9	250.79837229880167
1.980075689E9	253.52541535143394
1.987825496E9	248.35603273561958
1.995575303E9	254.1789508928129
2.00332511E9	251.1393980184797
2.011074917E9	249.73615521770782
2.018824724E9	244.7726221250083
2.026574531E9	241.66891844319855
2.034324338E9	247.2398174985931
2.042074145E9	246.14016053773616
2.049823952E9	249.98845056762474
2.057573759E9	250.40410436049552
2.065323566E9	255.57391453746655
2.073073373E9	246.6212621497556
2.0769956295E9	248.75178006329114
2.080870533E9	0.0
2.088572987E9	0.0
2.096322794E9	267.4747724649128
2.104072601E9	250.38618965821493
2.111822408E9	244.66639972013982
2.119572215E9	251.8639051395625
2.127322022E9	252.11572888384768
2.135071829E9	241.98109961712072
2.142821636E9	242.0032779855439
2.150571443E9	246.3126986006355
2.15832125E9	242.93904317171902
2.166071057E9	242.49781981541233
2.173820864E9	248.81627525446623
2.181570671E9	242.0444496758426
2.1884264425E9	253.46349364827051
2.192301346E9	0.0
2.197070285E9	0.0
2.204820092E9	244.00953029271614
2.212569899E9	255.90842768161326
2.220319706E9	244.04494484843534
2.228069513E9	246.69499901623786
2.23581932E9	241.00852230965037
2.243569127E9	250.79606987235155
2.251318934E9	248.62208590247005
2.259068741E9	254.67748446837402
2.266818548E9	251.9655478431102
2.274568355E9	243.37135012824427
2.282318162E9	252.85149858133474
2.290067969E9	248.1199738353023
2.2961969505E9	255.88850259056179
2.300071854E9	0.0
2.305567583E9	0.0
2.31331739E9	273.96133993468874
2.321067197E9	250.00777685393166
2.328817004E9	249.99129009980805
2.336566811E9	251.8089332950183
2.344316618E9	249.7641260982749
2.352066425E9	251.13788143322475
2.359816232E9	253.3025862291805
2.367566039E9	252.82755712846716
2.375315846E9	252.55584535047424
2.383065653E9	249.25555877024067
2.39081546E9	251.71869977740917
2.3975662905E9	251.41093102585538
2.401441194E9	257.8609713318011
2.406315074E9	250.83419831146523
2.414064881E9	254.78647365324818
2.421814688E9	251.16491033590836
2.429564495E9	256.87350416905593
2.437314302E9	261.8917491987634
2.445064109E9	277.1649238942531
2.452813916E9	245.4117054469943
2.460563723E9	248.03362519939168
2.46831353E9	253.44577531322346
2.476063337E9	248.38075816133542
2.483813144E9	252.26073529836938
2.489234305E9	261.78042160941834
2.4931092085E9	260.18229203396015
2.499312758E9	251.44909516737562
2.507062565E9	253.71441519410286
2.514812372E9	250.9474867541705
2.522562179E9	254.42939966960049
2.530311986E9	256.05876659959756
2.538061793E9	256.76559778038086
2.5458116E9	248.44214675325307
2.553561407E9	255.32165032271544
2.561311214E9	249.9636973586907
2.569061021E9	258.5918230625802
2.573486964E9	263.15088723394473
2.5773618675E9	246.9305312152562
2.584560635E9	249.9412789012508
2.592310442E9	274.9438906330127
2.600060249E9	246.11244594726404
2.607810056E9	245.20049887892375
2.615559863E9	243.50863215017912
2.62330967E9	246.91015319158268
2.631059477E9	246.06105517205586
2.638809284E9	244.8089380115001
2.646559091E9	244.73002524618724
2.6524226415E9	250.6059204672206
2.656297545E9	263.77289627546725
2.662058705E9	258.87357340321114
2.669808512E9	259.72564678509104
2.677558319E9	250.35290176832592
2.685308126E9	245.17276133196543
2.693057933E9	256.88352611136764
2.70080774E9	257.2415757153302
2.708557547E9	253.8070498476579
2.7127306775E9	261.838977552874
2.716605581E9	253.87181465986183
2.724057161E9	244.92435710604911
2.731806968E9	246.62223216489045
2.739556775E9	250.84904239571432
2.747306582E9	254.31499357966158
2.755056389E9	248.17119842274616
2.762806196E9	253.07060957416084
2.770556003E9	246.47422500552807
2.775951989E9	253.60000549275938
2.7798268925E9	0.0
2.786055617E9	257.3440268600303
2.793805424E9	247.13979699565093
2.801555231E9	242.01973188298643
2.809305038E9	249.8064464481948
2.817054845E9	250.84926737037975
2.8225564015E9	257.2104485030243
2.826431305E9	0.0
2.832554459E9	252.12028124530005
2.840304266E9	256.6682994720596
2.848054073E9	255.46228902813667
2.85580388E9	252.81895390416003
2.863553687E9	259.8788486722018
2.8712150565E9	250.912151034611
2.87508996E9	269.7480916030534
2.879053301E9	247.59571592137905
2.886803108E9	247.44670327461995
2.894552915E9	246.62968431306888
2.902302722E9	244.6220896524366
2.910052529E9	242.9915986716953
2.917802336E9	248.4081829676915
2.925552143E9	248.52937432210166
2.93330195E9	249.63390038284356
2.941051757E9	246.17592659996387
2.948801564E9	246.82369526893228
2.956551371E9	245.09736637433957
2.964301178E9	246.50045428100069
2.972050985E9	242.55658892919882
2.979800792E9	244.918830136696
2.987550599E9	243.99520940889673
2.995300406E9	246.08350764279967
3.003050213E9	244.50665990894865
3.01080002E9	245.12539756196753
3.018549827E9	243.03904495775393
3.026299634E9	248.57782363754967
3.0306084775E9	251.93559799804407
3.034483381E9	234.65805877114872
3.041799248E9	212.79460791419046
3.049549055E9	243.1139240506329
3.057298862E9	227.27177700348432
3.065048669E9	0.0
3.072798476E9	0.0
3.080548283E9	0.0
3.0863465095E9	249.85311935381017
3.088278117E9	214.8476527900797
3.088373929E9	262.4985159817352
3.0884774725E9	265.24123120973513
3.0885573295E9	257.22944896115627
3.0886546005E9	304.31691579739754
3.0887081185E9	258.59043250327653
3.0887493115E9	275.497502270663
3.088858438E9	266.7708333333333
3.088966832E9	275.15661764705885
3.089008063E9	265.2378089512358
3.089109657E9	358.7857587064677
3.089267292E9	386.5729216152019
3.08942189E9	283.93549524145226
3.089604443E9	257.4035869790587
3.089755642E9	254.66364503816794
3.0898220175E9	303.06410256410254
3.0898610755E9	265.3625498007968
3.089968525E9	260.6009987945583
3.0900764725E9	243.07311636201516
3.0901461555E9	280.4332688588008
3.090297168E9	263.6124863306492
3.090503609E9	235.54931222803071
3.0907062205E9	251.46530727839138
3.09089898E9	263.7204803202135
3.091013772E9	244.4376130198915
3.091052607E9	250.44430118617845
3.0911587895E9	258.4115163796015
3.091267064E9	269.0833333333333
3.0915130575E9	274.964996568291
3.0919550875E9	261.48604269293924
3.092891467E9	260.8463319230462
3.093702736E9	248.78229398663697
3.093935951E9	253.20408163265307
3.094132646E9	253.11046285492026
3.0942642985E9	284.1377364752738
3.094360447E9	250.8360253526886
3.0944711045E9	289.7861439783276
3.0946435155E9	276.55385830919147
3.094747446E9	244.94982078853047
3.0948598115E9	249.07460595446585
3.0950026905E9	274.59916974169744
3.095104297E9	261.62967992240544
3.095190977E9	255.93926247288502
3.0952465895E9	0.0
3.0952663465E9	255.37037037037038
3.095268566E9	352.65555555555557
3.0952706195E9	262.22185430463577
3.0952723265E9	270.58181818181816
3.0952838005E9	278.9325513196481
3.0952967465E9	276.4719101123595
3.095299555E9	252.08664772727272
3.0953008775E9	252.327868852459
3.0953027375E9	264.25773195876286
3.0953043745E9	218.89285714285714
3.095311073E9	379.175799086758
3.0953361175E9	238.65612648221344
3.095355552E9	248.36170212765958
3.0953574645E9	251.89361702127658
3.095360032E9	274.53389830508473
3.095361791E9	284.6585365853659
3.095363378E9	280.10687022900765
3.095365611E9	273.358024691358
3.0953678415E9	266.7142857142857
3.095369933E9	228.4673913043478
3.095371677E9	276.44621513944224
3.09537289E9	291.94545454545454
3.0953743225E9	230.14285714285714
3.095375945E9	244.5744680851064
3.095572656E9	242.06525998492842
3.095769303E9	217.58893280632412
3.0957708065E9	282.66824644549763
3.0957736535E9	240.40906515580735
3.095822105E9	237.7615766704054
3.095924849E9	270.18678418890613
3.095983129E9	243.78070175438597
3.095986364E9	228.73103448275862
3.0959887305E9	240.91134020618557
3.0959909825E9	228.55555555555554
3.095993051E9	246.2068181818182
3.0959946765E9	229.0281690140845
3.096006671E9	248.73886010362693
3.0960870785E9	230.40525398406373
3.0961589785E9	246.5737704918033
3.096165879E9	252.24444444444444
3.096173123E9	234.8689591078067
3.09617898E9	235.41979166666667
3.096183283E9	234.16264090177134
3.096185859E9	265.16923076923075
3.0961883E9	327.22222222222223
3.0961908755E9	299.57142857142856
3.096192456E9	0.0
3.096238607E9	259.0278518009112
3.0962848625E9	343.45255474452557
3.096286263E9	343.5
3.0962877625E9	231.66438356164383
3.096289947E9	233.88257107540173
3.096292208E9	252.54929577464787
3.0962965075E9	262.64102564102564
3.096315547E9	273.4390243902439
3.0963533005E9	245.44510638297874
3.09637788E9	232.17965169569203
3.096382479E9	231.43358395989975
3.0963879875E9	279.2155172413793
3.0963943185E9	240.26127527216175
3.096398918E9	243.13953488372093
3.0964033365E9	228.7005076142132
3.0964070605E9	241.06290956749672
3.0964084065E9	225.54166666666666
3.0964096105E9	0.0
3.096411644E9	244.5
3.0964135175E9	0.0
3.0964147555E9	0.0
3.0964161835E9	0.0
3.0964174105E9	185.95454545454547
3.096418484E9	264.3237597911227
3.096419946E9	248.82456140350877
3.096422275E9	297.0
3.0964254675E9	255.56382978723406
3.0964313925E9	238.875
3.0964360765E9	260.4
3.096437123E9	0.0
3.0964382945E9	229.0
3.096440137E9	315.97058823529414
3.096442099E9	375.5
3.096443439E9	338.3859649122807
3.0964449505E9	349.9387755102041
3.0964464985E9	315.0
3.0964475915E9	0.0
3.0964489705E9	259.22222222222223
3.0964506065E9	240.76363636363635
3.0964522235E9	328.6818181818182
3.0964537525E9	207.5
3.0964552355E9	242.93406593406593
3.09645655E9	243.03703703703704
3.0964580005E9	338.1666666666667
3.0964594605E9	237.55555555555554
3.096462063E9	265.2416666666667
3.0964647385E9	0.0
3.0964666345E9	0.0
3.0964687875E9	0.0
3.096470338E9	0.0
3.0964722525E9	145.0
3.096474844E9	321.6
3.0964802425E9	244.19489247311827
3.0964880595E9	255.07901907356947
3.0965833285E9	259.4246544555568
3.0967643755E9	248.3748668796592
3.0969348755E9	291.75778324596126
3.097105623E9	269.6678303987047
3.0972741855E9	260.9569536423841
3.0973604055E9	350.75445791726105
3.097450029E9	266.5441640378549
3.0976374775E9	262.3749311294766
3.0978270425E9	260.78943536644556
3.097932224E9	287.1726618705036
3.0979864125E9	248.02239899518526
3.098119023E9	301.9192849404117
3.098265051E9	299.6977777777778
3.098391091E9	261.89057327060465
3.0985448955E9	255.53595890410958
3.0986946915E9	253.31031670517874
3.098783935E9	0.0
3.0988292795E9	267.29576152771307
3.098880847E9	266.6570256853011
3.098919304E9	270.8817204301075
3.0989774605E9	277.6038671294001
3.099052881E9	237.08011472275334
3.0991573655E9	270.42117476432196
3.099319594E9	264.3948965688096
3.0995012675E9	247.4303466734642
3.099670145E9	259.622555410691
3.09983663E9	0.0
